model,eta_B,vmax_phys_kms,vstar_over_vmax,vstar_kms,sigma_m_100_target,sigma_m_100_kms,min_cooling_time_gyr_initial_state,local_dynamical_time_gyr_initial_state,cooling_to_dynamical_time_initial_state,cosmic_age_at_lens_gyr,cooling_to_cosmic_age_initial_state,cooling_min_shell_index_initial_state,m_chi_GeV,m_mediator_keV,born_controlled
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.22387211385683395,0.2238721138568335,3.613542461408839e+24,5.983746100421977e-05,6.038930129662437e+28,6.37,5.672751116811365e+23,0,0.0016921967217782,7.55868516154277e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.251188643150958,0.2511886431509576,3.220573108716752e+24,5.983746100421977e-05,5.382202143385789e+28,6.37,5.0558447546573817e+23,0,0.001628486575192,7.274105399956621e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.28183829312644537,0.2818382931264451,2.8703388044721185e+24,5.983746100421977e-05,4.796892709518041e+28,6.37,4.506026380646968e+23,0,0.0015671750757169,7.000239888133975e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.31622776601683794,0.3162277660168378,2.558192152247469e+24,5.983746100421977e-05,4.275235127484878e+28,6.37,4.016000239007017e+23,0,0.0015081719157916,6.736685241282615e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.35481338923357547,0.3548133892335752,2.2799911556169425e+24,5.983746100421977e-05,3.81030731811324e+28,6.37,3.5792639805603494e+23,0,0.0014513901878781,6.483053261795085e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.3981071705534972,0.3981071705534967,2.0320442563802423e+24,5.983746100421977e-05,3.395939971846301e+28,6.37,3.190022380502735e+23,0,0.0013967462564525,6.23897036746067e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.44668359215096315,0.4466835921509625,1.811061349828181e+24,5.983746100421977e-05,3.0266346857539017e+28,6.37,2.8431104392907076e+23,0,0.0013441596348163,6.004077041204889e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.5011872336272722,0.5011872336272717,1.6141101270521334e+24,5.983746100421977e-05,2.6974910030662987e+28,6.37,2.533924846235688e+23,0,0.0012935528665445,5.778027301545906e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.5623413251903491,0.5623413251903482,1.4385771649863932e+24,5.983746100421977e-05,2.4041413870901773e+28,6.37,2.2583628963679643e+23,0,0.0012448514113981,5.5604881929879624e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.6309573444801932,0.630957344480193,1.2821332478719068e+24,5.983746100421977e-05,2.1426932666502846e+28,6.37,2.0127680500343907e+23,0,0.0011979835355315,5.35113929560114e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.7079457843841379,0.7079457843841372,1.1427024599783028e+24,5.983746100421977e-05,1.9096773840349256e+28,6.37,1.79388141283878e+23,0,0.0011528802058333,5.149672253065183e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.7943282347242815,0.7943282347242804,1.0184346394634015e+24,5.983746100421977e-05,1.702001760053925e+28,6.37,1.598798492093252e+23,0,0.0011094749882457,4.9557903184821376e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,0.8912509381337456,0.8912509381337445,9.076808278496592e+23,5.983746100421977e-05,1.5169106653533465e+28,6.37,1.424930655964928e+23,0,0.0010677039499112,4.7692079172888666e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.0,0.9999999999999986,8.089713893470238e+23,5.983746100421977e-05,1.3519480535612543e+28,6.37,1.269970783904276e+23,0,0.0010275055650048,4.5896502266256645e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.1220184543019633,1.122018454301963,7.209965096788943e+23,5.983746100421977e-05,1.204924971044559e+28,6.37,1.131862652557134e+23,0,0.0009888206241099,4.4168527705413374e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.2589254117941673,1.2589254117941668,6.425888156424707e+23,5.983746100421977e-05,1.0738905108242392e+28,6.37,1.0087736509300951e+23,0,0.0009515921470075,4.250561030438588e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.4125375446227544,1.4125375446227535,5.727078847756044e+23,5.983746100421977e-05,9.571059252250304e+27,6.37,8.990704627560509e+22,0,0.0009157652987482,4.0905300701858803e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.5848931924611136,1.5848931924611125,5.104264395828504e+23,5.983746100421977e-05,8.530215537501748e+27,6.37,8.01297393379671e+22,0,0.0008812873088839,3.9365241753436e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.7782794100389228,1.7782794100389208,4.549180431264832e+23,5.983746100421977e-05,7.602562600281488e+27,6.37,7.1415705357375695e+22,0,0.0008481073937411,3.7883165059731326e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,1.9952623149688795,1.995262314968876,4.054461327104458e+23,5.983746100421977e-05,6.775791049721403e+27,6.37,6.364931439724424e+22,0,0.0008161766816196,3.6456887625174624e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,2.2387211385683394,2.2387211385683363,3.61354246140884e+23,5.983746100421977e-05,6.038930129662437e+27,6.37,5.672751116811365e+22,0,0.0007854481408081,3.508430864261152e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,2.51188643150958,2.511886431509577,3.220573108716751e+23,5.983746100421977e-05,5.382202143385788e+27,6.37,5.05584475465738e+22,0,0.0007558765103099,3.3763406398961074e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,2.8183829312644537,2.818382931264453,2.8703388044721173e+23,5.983746100421977e-05,4.7968927095180384e+27,6.37,4.506026380646966e+22,0,0.0007274182331764,3.2492235297373425e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,3.1622776601683795,3.162277660168374,2.5581921522474693e+23,5.983746100421977e-05,4.275235127484878e+27,6.37,4.016000239007016e+22,0,0.0007000313923507,3.126892299150139e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,3.548133892335755,3.548133892335748,2.2799911556169424e+23,5.983746100421977e-05,3.81030731811324e+27,6.37,3.5792639805603493e+22,0,0.000673675648927,3.0091667627664965e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,3.9810717055349722,3.98107170553497,2.0320442563802424e+23,5.983746100421977e-05,3.395939971846301e+27,6.37,3.1900223805027357e+22,0,0.000648312182734,2.8958735190846462e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,4.466835921509632,4.466835921509626,1.81106134982818e+23,5.983746100421977e-05,3.026634685753901e+27,6.37,2.8431104392907064e+22,0,0.0006239036351556,2.7868456950607466e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,5.011872336272722,5.011872336272719,1.614110127052133e+23,5.983746100421977e-05,2.697491003066298e+27,6.37,2.533924846235688e+22,0,0.000600414054104,2.6819227003165256e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,5.623413251903491,5.6234132519034805,1.438577164986393e+23,5.983746100421977e-05,2.4041413870901767e+27,6.37,2.258362896367964e+22,0,0.0005778088410652,2.5809499906008625e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,6.309573444801933,6.3095734448019245,1.2821332478719068e+23,5.983746100421977e-05,2.142693266650285e+27,6.37,2.0127680500343903e+22,0,0.0005560547001375,2.4837788401568807e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,7.079457843841379,7.079457843841369,1.142702459978303e+23,5.983746100421977e-05,1.9096773840349257e+27,6.37,1.79388141283878e+22,0,0.0005351195889889,2.390266122659292e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,7.943282347242816,7.943282347242807,1.0184346394634012e+23,5.983746100421977e-05,1.7020017600539245e+27,6.37,1.5987984920932514e+22,0,0.0005149726716614,2.3002741003992997e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,8.912509381337454,8.912509381337445,9.076808278496593e+22,5.983746100421977e-05,1.516910665353346e+27,6.37,1.424930655964928e+22,0,0.0004955842731512,2.2136702214065656e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.7498942093324559,4.00726812612775,10.0,9.999999999999988,8.089713893470238e+22,5.983746100421977e-05,1.3519480535612545e+27,6.37,1.269970783904276e+22,0,0.0004769258357001,2.130326924209404e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.1,0.0999999999999998,8.366323867899619e+24,5.983746100421977e-05,1.3981749438382122e+29,6.37,1.3133946417424835e+24,0,0.0026650558913978,1.587456115769157e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.11220184543019636,0.1122018454301961,7.456493995996282e+24,5.983746100421977e-05,1.2461247303709035e+29,6.37,1.170564206592823e+24,0,0.0025647182064726,1.527689387389925e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.12589254117941673,0.1258925411794164,6.645607269120328e+24,5.983746100421977e-05,1.1106098349747283e+29,6.37,1.043266447271637e+24,0,0.0024681581725334,1.4701728388964068e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.14125375446227545,0.1412537544622752,5.92290371307193e+24,5.983746100421977e-05,9.898320573217913e+28,6.37,9.29812199854306e+23,0,0.0023752335633871,1.414821752425413e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.15848931924611134,0.1584893192461111,5.278793490751203e+24,5.983746100421977e-05,8.821887496829018e+28,6.37,8.286959954083522e+23,0,0.0022858075075674,1.3615545996882378e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.1778279410038923,0.177827941003892,4.704729650846319e+24,5.983746100421977e-05,7.862515507659222e+28,6.37,7.385760833353719e+23,0,0.0021997482867329,1.310292921885174e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.19952623149688797,0.1995262314968877,4.193094714982431e+24,5.983746100421977e-05,7.007474322292404e+28,6.37,6.582566271557976e+23,0,0.0021169291416555,1.2609612141411788e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.22387211385683395,0.2238721138568336,3.737099598411741e+24,5.983746100421977e-05,6.245418063691236e+28,6.37,5.8667183648535966e+23,0,0.0020372280855126,1.2134868142924582e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.251188643150958,0.2511886431509576,3.3306935229837086e+24,5.983746100421977e-05,5.566234708302256e+28,6.37,5.2287182464422425e+23,0,0.0019605277242088,1.1677997958601681e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.28183829312644537,0.2818382931264447,2.9684837269952205e+24,5.983746100421977e-05,4.960911905647002e+28,6.37,4.660100042378682e+23,0,0.0018867150834631,1.1238328650535928e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.31622776601683794,0.3162277660168374,2.645663906519247e+24,5.983746100421977e-05,4.421417389906757e+28,6.37,4.153318534567107e+23,0,0.0018156814424055,1.0815212616510837e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.35481338923357547,0.3548133892335749,2.3579504386718693e+24,5.983746100421977e-05,3.940592396635254e+28,6.37,3.701649040301208e+23,0,0.0017473221734383,1.0408026636127713e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.3981071705534972,0.3981071705534968,2.10152554053918e+24,5.983746100421977e-05,3.512056670303874e+28,6.37,3.2990981798103296e+23,0,0.0016815365881276,1.0016170952845497e-07,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.44668359215096315,0.4466835921509624,1.872986609517571e+24,5.983746100421977e-05,3.130123802187207e+28,6.37,2.940324347751289e+23,0,0.0016182277888959,9.639068390581205e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.5011872336272722,0.5011872336272716,1.6693010728444783e+24,5.983746100421977e-05,2.789725775174114e+28,6.37,2.6205668333508293e+23,0,0.0015573025262988,9.276163503569837e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.5623413251903491,0.562341325190348,1.4877661472003095e+24,5.983746100421977e-05,2.4863457142598204e+28,6.37,2.3355826486661055e+23,0,0.0014986710616749,8.926921758231523e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.6309573444801932,0.6309573444801923,1.3259729744159035e+24,5.983746100421977e-05,2.215957950358882e+28,6.37,2.0815902267125648e+23,0,0.0014422470349676,8.59082874584083e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.7079457843841379,0.7079457843841374,1.1817746573881672e+24,5.983746100421977e-05,1.9749746021222852e+28,6.37,1.8552192423676093e+23,0,0.0013879473375218,8.267389424838627e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.7943282347242815,0.7943282347242796,1.05325777205989e+24,5.983746100421977e-05,1.760197966931808e+28,6.37,1.6534658902039088e+23,0,0.0013356919896717,7.956127391670387e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,0.8912509381337456,0.8912509381337435,9.387169774450356e+23,5.983746100421977e-05,1.5687780893290853e+28,6.37,1.4736530258163822e+23,0,0.0012854040229355,7.65658417907699e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.0,0.9999999999999984,8.36632386789962e+23,5.983746100421977e-05,1.3981749438382123e+28,6.37,1.3133946417424837e+23,0,0.0012370093666466,7.368318580804436e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.1220184543019633,1.1220184543019618,7.456493995996282e+23,5.983746100421977e-05,1.2461247303709036e+28,6.37,1.1705642065928228e+23,0,0.0011904367388526,7.090906001737824e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.2589254117941673,1.2589254117941648,6.645607269120326e+23,5.983746100421977e-05,1.1106098349747283e+28,6.37,1.0432664472716369e+23,0,0.0011456175413221,6.823937832502359e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.4125375446227544,1.4125375446227522,5.922903713071929e+23,5.983746100421977e-05,9.898320573217908e+27,6.37,9.29812199854306e+22,0,0.001102485758504,6.567020847610261e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.5848931924611136,1.5848931924611114,5.2787934907512015e+23,5.983746100421977e-05,8.821887496829015e+27,6.37,8.286959954083518e+22,0,0.0010609778602913,6.31977662626704e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.7782794100389228,1.77827941003892,4.70472965084632e+23,5.983746100421977e-05,7.862515507659222e+27,6.37,7.38576083335372e+22,0,0.0010210327084458,6.081840994984088e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,1.9952623149688795,1.995262314968876,4.193094714982431e+23,5.983746100421977e-05,7.007474322292404e+27,6.37,6.582566271557977e+22,0,0.0009825914665458,5.8528634911765094e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,2.2387211385683394,2.238721138568336,3.737099598411741e+23,5.983746100421977e-05,6.245418063691238e+27,6.37,5.866718364853597e+22,0,0.0009455975133237,5.632506846956218e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,2.51188643150958,2.511886431509576,3.330693522983708e+23,5.983746100421977e-05,5.566234708302254e+27,6.37,5.228718246442241e+22,0,0.0009099963592676,5.42044649235984e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,2.8183829312644537,2.81838293126445,2.968483726995219e+23,5.983746100421977e-05,4.960911905647e+27,6.37,4.66010004237868e+22,0,0.0008757355663611,5.216370077279813e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,3.1622776601683795,3.162277660168374,2.6456639065192472e+23,5.983746100421977e-05,4.421417389906757e+27,6.37,4.153318534567107e+22,0,0.0008427646708467,5.019977011394474e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,3.548133892335755,3.548133892335749,2.357950438671869e+23,5.983746100421977e-05,3.9405923966352536e+27,6.37,3.7016490403012073e+22,0,0.0008110351088955,4.8309780214194777e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,3.9810717055349722,3.9810717055349656,2.10152554053918e+23,5.983746100421977e-05,3.5120566703038743e+27,6.37,3.29909817981033e+22,0,0.0007805001450764,4.649094725028432e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,4.466835921509632,4.466835921509626,1.8729866095175705e+23,5.983746100421977e-05,3.130123802187206e+27,6.37,2.940324347751288e+22,0,0.0007511148035181,4.47405922081516e-08,True
M1_dark_photon_massive,0.1,5.343777930616317,0.8659643233600653,4.627521039872609,5.011872336272722,5.011872336272717,1.669301072844478e+23,5.983746100421977e-05,2.7897257751741136e+27,6.37,2.6205668333508287e+22,0,0.0007228358016625,4.3056136936936146e-08,True
